Модуль ошибки	Время, с	Ошибка, м
0	30
732813990,5.55632
732814000,5.58221
732814010,6.54215
732814020,6.38272
732814030,6.39063
732814040,6.7537
732814050,5.68312
732814060,5.74881
732814070,6.00585
732814080,7.4932
732814090,6.31109
732814100,6.4348
732814110,5.34393
732814120,8.8444
732814130,8.69952
732814140,7.31647
732814150,6.43223
732814160,7.7568
732814170,11.6344
732814180,13.8943
732814190,10.528
732814200,9.6876
732814210,9.20792
732814220,9.60111
732814230,10.2767
732814240,8.03812
732814250,8.00925
732814260,3.23135
732814270,5.3268
732814280,3.21595
732814290,3.94706
732814300,3.50374
732814310,4.42051
732814320,4.38721
732814330,3.84784
732814340,5.15725
732814350,4.54426
732814360,3.83082
732814370,0.948446
732814380,0.582403
732814390,0.598637
732814400,1.41883
732814410,0.93348
732814420,0.923947
732814430,1.86197
732814440,1.04732
732814450,1.42373
732814460,1.61192
732814470,0.942893
732814480,0.525792
732814490,0.779812
732814500,0.820763
732814510,0.671803
732814520,1.5814
732814530,0.741232
732814540,0.68532
732814550,0.992946
732814560,0.292893
732814570,1.1013
732814580,2.58571
732814590,2.86466
732814600,1.49882
732814610,0.638702
732814620,1.90253
732814630,3.54956
732814640,3.64155
732814650,2.2503
732814660,1.04
732814670,0.601474
732814680,0.862072
732814690,0.964247
732814700,1.04195
732814710,0.814294
732814720,0.746768
732814730,0.857763
732814740,1.25209
732814750,1.19579
732814760,0.54887
732814770,1.00268
732814780,0.954691
732814790,0.658268
732814800,0.81433
732814810,0.974119
732814820,0.799366
732814830,1.04378
732814840,0.554042
732814850,0.775438
732814860,0.505201
732814870,0.616113
732814880,0.823368
732814890,0.632386
732814900,0.853295
732814910,1.01501
732814920,1.66228
732814930,0.829495
732814940,0.698691
732814950,0.536727
732814960,0.778787
732814970,0.70086
732814980,0.814368
732814990,1.33753
732815000,1.02439
732815010,0.680127
732815020,1.54163
732815030,1.23254
732815040,1.56365
732815050,1.17699
732815060,1.22611
732815070,2.00468
732815080,0.608846
732815090,1.19271
732815100,0.83083
732815110,0.609335
732815120,0.718518
732815130,3.64384
732815140,3.25946
732815150,4.04347
732815160,4.69432
732815170,3.91165
732815180,5.88152
732815520,55.4431
732815530,61.6678
732815540,60.4477
732815620,2.63958
732815630,2.43805
732815640,3.24742
732815650,3.41385
732815660,3.52335
732815670,3.98184
732815680,4.05597
732815690,3.31673
732815700,2.66986
732815710,3.54329
732815720,3.91214
732815730,3.12474
732815740,3.44607
732815750,1.30531
732815760,1.89939
732815770,1.92555
732815780,2.28178
732815790,3.26889
732815800,1.81032
732815810,1.79647
732815820,2.19885
732815830,3.40955
732815840,4.99133
732815850,37.756
732815860,37.2819
732815870,34.916
732815880,35.978
732815890,35.6407
732815900,36.193
732815910,36.2803
732815920,39.1141
732815930,39.1179
732815940,37.9249
732815950,38.1092
732815960,52.0002
732815970,52.0032
732815980,52.4327
732815990,53.7919
732816000,53.4119
732816010,54.868
732816020,56.8038
732816030,57.7821
732816040,57.5341
732816050,57.0883
732816060,55.9515
732816070,56.7715
732816080,57.5166
732816090,57.8661
732816100,59.1273
732816110,59.9731
732816120,61.1849
732816130,60.1208
732816140,58.9585
732816150,59.2013
732816160,59.9478
732816170,59.9154
732816180,59.9668
732816190,60.3529
732816200,58.6414
732816210,59.2639
732816220,59.049
732816230,59.4716
732816240,60.7488
732816250,61.4195
732816260,63.1947
732816270,65.8604
732816280,65.9118
732816290,66.3056
732816300,67.2937
732816310,68.6741
732816320,70.3004
732816330,70.9943
732816340,75.2933
732816350,79.1614
732816360,79.8255
732816370,94.3432
732816380,93.5191
732816390,4.29032
732816400,6.26169
732816410,8.2034
732816420,7.65966
732816430,9.39948
732816440,11.8151
732816450,13.4483
732816460,16.4039
732816470,17.8156
732816480,10.557
732816490,10.5313
732816500,10.6564
732816510,10.1099
732816520,1.68428
732816530,1.36912
732816540,1.78382
732816550,1.69351
732816560,1.49881
732816570,1.76104
732816580,1.84769
732816590,1.45759
732816600,22.5437
732816610,5.83204
732816620,5.73352
732816630,1.7118
732816640,1.41966
732816650,1.94289
732816660,0.702621
732816670,1.64788
732816680,1.28737
732816690,1.25422
732816700,1.42849
732816710,1.2854
732816720,1.39299
732816730,1.22654
732816740,1.54518
732816750,2.47735
732816760,1.37944
732816770,1.84171
732816780,4.79658
732816790,5.224
732816800,5.37777
732816810,4.25002
732816820,4.18548
732816830,4.57647
732816840,5.591
732816850,7.67361
732816860,7.73575
732816870,8.32354
732816880,8.64851
732816890,8.5404
732816900,12.3788
732816910,0.753568
732816920,2.37732
732816930,2.49542
732816940,4.64967
732816950,5.45056
732816960,5.73221
732816970,4.8327
732816980,4.49055
732816990,3.68816
732817000,3.89844
732817010,3.33018
732817020,3.10214
732817030,2.8886
732817040,3.17282
732817050,2.35396
732817060,1.43455
732817070,1.64687
732817080,1.91923
732817090,2.12993
732817100,1.32522
732817110,0.483242
732817120,1.88873
732817130,1.65497
732817140,1.47934
732817150,0.997882
732817160,1.21842
732817170,1.04236
732817180,0.943228
732817190,1.09393
732817200,1.56468
732817210,1.57506
732817220,1.22984
732817230,1.66514
732817240,2.0076
732817250,2.54042
732817260,2.17892
732817270,2.08438
732817280,2.14137
732817290,1.09699
732817300,1.62759
732817310,1.82976
732817320,0.252328
732817330,0.892871
732817340,0.734022
732817350,0.339687
732817360,0.332954
732817370,0.871695
732817380,1.24954
732817390,1.7908
732817400,1.88969
732817410,0.497133
732817420,1.13389
732817430,1.99848
732817440,0.91196
732817450,0.999281
732817460,1.75835
732817470,1.1927
732817480,1.63064
732817490,1.63151
732817500,0.853908
732817510,0.903906
732817520,0.712694
732817530,0.956318
732817540,0.664448
732817550,1.65463
732817560,0.518322
732817570,1.11669
732817580,1.27078
732817590,1.61085
732817600,1.18741
732817610,1.38482
732817620,1.79061
732817630,1.12471
732817640,0.880219
732817650,2.11698
732817660,2.16699
732817670,2.37007
732817680,3.07201
732817690,1.28442
732817700,1.17949
732817710,1.44713
732817720,2.05458
732817730,0.835546
732817740,0.707023
732817750,1.50707
732817760,2.83411
732817770,2.65162
732817780,2.26147
732817790,1.54541
732817800,1.95775
732817810,1.42674
732817820,1.08017
732817830,1.77204
732817840,2.06662
732817850,1.97928
732817860,1.29271
732817870,1.95984
732817880,1.41273
732817890,1.46488
732817900,1.57531
732817910,1.29863
732817920,1.48714
732817930,1.68611
732817940,3.72668
732817950,2.90529
732817960,2.08855
732817970,2.05615
732817980,1.13416
732817990,1.89449
732818000,4.79547
732818010,4.21695
732818020,5.56548
732818030,5.63741
732818040,3.64468
732818050,1.76144
732818060,1.41071
732818070,1.78713
732818080,3.36406
732818090,1.3386
732818100,1.28492
732818110,1.82388
732818120,1.69269
732818130,3.29958
732818140,2.37711
732818150,1.33467
732818160,1.40819
732818170,1.06356
732818180,2.03379
732818190,2.15701
732818200,2.10255
732818210,1.87831
732818220,1.36638
732818230,2.04887
732818240,1.64593
732818250,1.69797
732818260,1.47353
732818270,1.45781
732818280,1.55421
732818290,2.08092
732818300,1.31476
732818310,1.59516
732818320,1.70112
732818330,1.5049
732818340,2.19954
732818350,1.81641
732818360,1.63602
732818370,1.79785
732818380,1.84074
732818390,1.31841
732818400,1.37588
732818410,1.20831
732818420,1.29713
732818430,1.52301
732818440,1.00132
732818450,1.20386
732818460,1.33622
732818470,2.08885
732818480,1.06925
732818490,1.35217
732818500,1.06161
732818510,1.24849
732818520,2.07265
732818530,2.05583
732818540,1.60356
732818550,1.11987
732818560,1.80998
732818570,1.85364
732818580,1.76712
732818590,2.04596
732818600,1.86912
732818610,1.50743
732818620,1.67104
732818630,2.13248
732818640,2.3603
732818650,0.923183
732818660,0.477444
732818670,1.44751
732818680,2.20819
732818690,0.431422
732818700,0.773949
732818710,1.41306
732818720,1.4545
732818730,0.508963
732818740,1.06812
732818750,0.777495
732818760,0.575727
732818770,1.01765
732818780,0.283533
732818790,0.988319
732818800,0.944609
732818810,0.527563
732818820,0.912145
732818830,1.42359
732818840,1.57576
732818850,1.78781
732818860,2.6381
732818870,1.99083
732818880,1.57739
732818890,1.81445
732818900,2.58177
732818910,1.65516
732818920,2.48401
